ADDRESS,LATITUDE
"5B Glen Place, Hocking",-31.765009999999997
"5B Lang Street, Brentwood",-32.04508445
"5B Langdale Street, Wembley Downs",-31.92075
"5B Lennard Street, Marmion",-31.844409999999996
"5B Marita Road, Nedlands",-31.981559999999998
"5B Markethill Road, Ridgewood",-31.65767587
"5B Martha Street, Beaconsfield",-32.06597774
"5B Myindee Way, Nollamara",-31.88213772
"5B Noongar Way, Riverton",-32.03541638
"5B Olivia Close, Alexander Heights",-31.83241
"5B Pamment Street, North Fremantle",-32.024770000000004
"5C Adamson Road, Brentwood",-32.04432
"5c Esmerelda Pass, Darch",-31.8122728
"5C Hampton Street, Burswood",-31.969340000000003
"6 Abingdon Road, Swan View",-31.88406133
"6 Adana Elbow, Kenwick",-32.032270000000004
"6 Adenia Road, Riverton",-32.03487
"6 Adler Street, Ashby",-31.73475
"6 ADLINGTON Way, The Vines",-31.75575452
"6 Adonis Street, Mundijong",-32.29741
"6 Adriatic Rise, Coogee",-32.11289
"6 Agate Way, Maida Vale",-31.950159999999997
"6 Akma Court, Maddington",-32.04402
"6 Albert Street, Bellevue",-31.89988
"6 Alkoomie Terrace, City Beach",-31.92945114
"6 Almond Street, Guildford",-31.89566869
"6 Alton Court, Rossmoyne",-32.0427
"6 Amur Close, Beechboro",-31.86341745
"6 Anjou Way, Hamilton Hill",-32.08825292
"6 Ankuri Pass, Carramar",-31.70643676
"6 Antero Road, Secret Harbour",-32.412859999999995
"6 Apache Boulevard, Rockingham",-32.29325
"6 Aqua Court, Banksia Grove",-31.696240000000003
"6 Arboreta Way, Pearsall",-31.78005312
"6 Arbuckle Place, Gwelup",-31.87789
"6 Ardmair Close, Seville Grove",-32.13241
"6 Aristea Place, Roleystone",-32.11781
"6 Armitage Close, South Guildford",-31.9088
"6 Armitage Road, Kelmscott",-32.12406
"6 Arnott Street, North Beach",-31.8657
"6 Arrow Place, Joondalup",-31.72182614
"6 Arthur Street, Inglewood",-31.918879999999998
"6 Arun Place, Nollamara",-31.87092
"6 Arunta Place, Rockingham",-32.27852
"6 Ash Court, Armadale",-32.141290000000005
"6 Ashbourne Avenue, Ridgewood",-31.65719545
"6 Ashburton Drive, Heathridge",-31.75935
"6 Astoria Court, Currambine",-31.73221
"6 Athena Court, Cooloongup",-32.29392
"6 Atkinson Court, Stratton",-31.87075
"6 Attfield Street, Guildford",-31.900470000000002
"6 Awl Court, Mirrabooka",-31.85568
"6 Axford Road, Alexander Heights",-31.8215
"6 Aylesbury Close, Jandakot",-32.10557
"6 Baddesley Way, Canning Vale",-32.08134584
"6 Bahama Way, Banksia Grove",-31.69320591
"6 Bailey Way, Bertram",-32.24694865
"6 Ballagar Road, Byford",-32.2118
"6 Balloch Street, Kingsley",-31.8021
"6 Band Street, Lathlain",-31.96851
"6 Bandin Place, Maida Vale",-31.955959999999997
"6 Banjong Street, Martin",-32.07434035
"6 Banner Place, Lesmurdie",-32.00179
"6 Barang Circuit, Karawara",-32.007690000000004
"6 Barite Loop, Aveley",-31.77555832
"6 Barletta Place, Mindarie",-31.6844
"6 Barnes Road, Roleystone",-32.11809
"6 Barnes Way, Success",-32.14726743
"6 Barrow Court, Mount Claremont",-31.96090662
"6 Barwon Heads Terrace, Connolly",-31.753320000000002
"6 Bates Loop, Lockridge",-31.8833373
"6 Bathgate Loop, Koondoola",-31.83945
"6 Batoni Way, Ashby",-31.73338673
"6 Bayley Street, Woodbridge",-31.88901244
"6 Beaconsfield Street, St James",-31.997559999999996
"6 Beckett Street, Aveley",-31.79152289
"6 Beenan Close, Karawara",-32.00813
"6 Belfast Crescent, Ridgewood",-31.658067
"6 Belford Road, City Beach",-31.92455229
"6 Bellona Place, Willetton",-32.06061
"6 Benton Way, Warwick",-31.835990000000002
"6 Beor Way, Herne Hill",-31.828459999999996
"6 Berea Link, Madeley",-31.80385812
"6 Berkley Road, Marangaroo",-31.823259999999998
"6 Berkshire Drive, Beldon",-31.777420000000003
"6 Berlotto Drive, Ashby",-31.72911
"6 Beroona Place, Jane Brook",-31.865859999999998
"6 Berswick Grove, Leeming",-32.081720000000004
"6 Beryl Close, Maida Vale",-31.9525
"6 Bibbulmun Entrance, Sinagra",-31.748859999999997
"6 Bickner Way, Parmelia",-32.24518
"6 Binden Place, Hamersley",-31.851370000000003
"6 Bingfield Road, Medina",-32.231159999999996
"6 Birdup Close, Kelmscott",-32.10396
"6 Bittern Close, Maida Vale",-31.95488
"6 Blackford Turn, Success",-32.152448
"6 Blackheath Place, Darch",-31.806511999999998
"6 Blackstock Street, Hammond Park",-32.171791600000006
"6 Blackthorne Crescent, South Lake",-32.105740000000004
"6 Blenheim Lane, Mount Claremont",-31.95795
"6 Blue Wren Close, Serpentine",-32.36912
"6 Board Avenue, Redcliffe",-31.94759
"6 Bohemia Court, Helena Valley",-31.91587
"6 Bolaro Place, Hillman",-32.28216
"6 Boldwood Road, Banksia Grove",-31.69358079
"6 Bolton Way, Darch",-31.816240000000004
"6 Bombala Close, Merriwa",-31.66185
"6 Bombard Street, Ardross",-32.02109
"6 Bombay Heights, North Coogee",-32.10192434
"6 Bondi Crescent, Warnbro",-32.32725
"6 Bonito Place, Yangebup",-32.123329999999996
"6 Bonville Glen, Jandakot",-32.09871
"6 Boogalla Court, South Lake",-32.11514858
"6 Booligal Street, Lesmurdie",-32.0037
"6 Boon Court, Rockingham",-32.2889
"6 Boona Court, Karawara",-32.01064
"6 Boothman Mews, Golden Bay",-32.42034
"6 Bordeaux Link, Landsdale",-31.81669684
"6 Bottlenose Link, Beeliar",-32.133394
"6 Bourke Street, Kensington",-31.98728
"6 Bow Place, Mullaloo",-31.77235
"6 Boxall Place, Churchlands",-31.91252
"6 Boxley Place, Langford",-32.04181
"6 Bradstocks Grove, Southern River",-32.09925775
"6 Bradwell Court, Carine",-31.85881984
"6 Brahmin Glade, Stratton",-31.86478
"6 Bramble Place, Edgewater",-31.767390000000002
"6 Bramshott Approach, Butler",-31.64818671
"6 Branson Court, Caversham",-31.878459999999997
"6 Brantwood Turn, Wellard",-32.27254543
"6 Brassey Street, Swanbourne",-31.97735344
"6 Breaksea Way, Ridgewood",-31.665390000000002
"6 Brigalow Bend, Ellenbrook",-31.7577515
"6 Bristow Street, Haynes",-32.15930759
"6 Britannia Way, Bertram",-32.250170000000004
"6 Brookeby Heights, Leda",-32.26649335
"6 Brooklea Place, Ferndale",-32.03112
"6 Brora Grove, Boya",-31.9111
"6 Brougham Crescent, Orelia",-32.22905
"6 Brownrigg Street, Singleton",-32.44442
"6 Bruce Street, Hillarys",-31.81705
"6 Brumby Avenue, Henley Brook",-31.79678
"6 Brunswick Bend, Jane Brook",-31.859533000000003
"6 Bulburin Parade, Yanchep",-31.551080100000004
"6 Burdett Place, Padbury",-31.81588206
"6 Burkett Terrace, Bertram",-32.25066551
"6 Burlinson Crescent, Koondoola",-31.84433
"6 Burnett Road, Manning",-32.00923
"6 Burnside Way, Waikiki",-32.308859999999996
"6 Burton Retreat, Stratton",-31.87118
"6 Burtonia Place, Canning Vale",-32.07832
"6 Butchart Turn, Aubin Grove",-32.16971915
"6 Butterworth Place, Beaconsfield",-32.07386724
"6 Byblis Place, Koongamia",-31.904690000000002
"6 Byfield Road, Parkerville",-31.87833
"6 Bynder Lane, Medina",-32.234337800000006
"6 Caithness Road, Floreat",-31.93341
"6 Calder Retreat, Merriwa",-31.66436
"6 Calgary Street, Southern River",-32.09111
"6 Caliso Court, Warnbro",-32.342420000000004
"6 Callan Close, Waterford",-32.01318
"6 Calway Rise, Kiara",-31.88154
"6 Camballin Loop, Bertram",-32.24021925
"6 Camfield Loop, Parmelia",-32.2452
"6 Canns Road, Mount Nasura",-32.14198
"6 Canunda Link, Burns Beach",-31.72327397
"6 Caracara Way, Bennett Springs",-31.86058981
"6 Carinta Court, Ellenbrook",-31.78077
"6 Carlin Way, Butler",-31.65208526
"6 CARLISLE Court, Middle Swan",-31.87643342
"6 Carluke Place, Warwick",-31.837220000000002
"6 Carmody Court, Bull Creek",-32.055
"6 Carpenteria Crescent, Kenwick",-32.03637
"6 Carrington Street, Mount Lawley",-31.929709999999996
"6 Carron Road, Applecross",-32.00591
"6 Cassard Court, Ferndale",-32.02579
"6 Cassatt Street, Ashby",-31.733790000000003
"6 Castellon Crescent, Coogee",-32.11777
"6 Castle Hill Close, Bicton",-32.02664
"6 Castleroy Place, Connolly",-31.743340000000003
"6 Catalina Place, Quinns Rocks",-31.66262055
"6 Catenary Court, Mullaloo",-31.78039
"6 Cawdor Lane, Darch",-31.81472
"6 Celia Place, Coogee",-32.12206
"6 Celosia Way, Riverton",-32.03533
"6 Celtis Place, Parkwood",-32.04121
"6 Cerulean Road, Karnup",-32.44593138
"6 Cervantes Place, Sorrento",-31.8246
"6 Cestrum Rise, South Lake",-32.10177
"6 Chalmers Street, Fremantle",-32.04867
"6 Channel Drive, Heathridge",-31.762759999999997
"6 Charles Riley Road, North Beach",-31.86112278
"6 Charles Street, Shenton Park",-31.96214
"6 Charm Way, Atwell",-32.144020000000005
"6 Charnwood Avenue, Two Rocks",-31.498929999999998
"6 Chelsea Circuit, Success",-32.13815366
"6 Cheltenham Loop, Bertram",-32.24236726
"6 Cherub Way, Currambine",-31.73225
"6 Cherwell Avenue, Beechboro",-31.86569862
"6 Chestnut Street, Guildford",-31.89782
"6 Chichester Way, Jane Brook",-31.86120094
"6 Chrysostom Street, North Beach",-31.865820000000003
"6 Citrine Street, Eglinton",-31.59845545
"6 Clayton Court, Ferndale",-32.03
"6 Clearwater Way, Ascot",-31.93814
"6 Clearwater Way, Singleton",-32.43610883
"6 Clegg Road, Kwinana Town Centre",-32.24244417
"6 Clianthus Way, Koongamia",-31.90930988
"6 Clifftop Court, Edgewater",-31.766579999999998
"6 Clipper Parade, Canning Vale",-32.07497
"6 Clipson Crescent, Mundaring",-31.890970000000003
"6 Clontarf Way, Butler",-31.63955313
"6 Cloutt Lane, Piara Waters",-32.14078542
"6 Clyde Place, Camillo",-32.10630629
"6 Coffs Bend, Secret Harbour",-32.404007
"6 College Road, Gooseberry Hill",-31.963340000000002
"6 Colo Court, Greenwood",-31.82347
"6 Columba Place, Peppermint Grove",-32.002720000000004
"6 Commercial Road, Forrestdale",-32.14978
"6 Condil Court, Karawara",-32.00865
"6 Congha Court, Hillman",-32.28228
"6 Conrad Way, Currambine",-31.73365
"6 Constitution Gardens, Bibra Lake",-32.08982
"6 Contacio Cove, Trigg",-31.88777
"6 Convallis Vista, The Vines",-31.76319556
"6 Cook Close, Jarrahdale",-32.33747372
"6 Coolamine Close, Carramar",-31.71514
"6 Coonewarra Way, Quinns Rocks",-31.670370000000002
"6 Cooya Pass, Burns Beach",-31.72776967
"6 Copeland Drive, Redcliffe",-31.949920000000002
"6 Corrigin Street, Southern River",-32.08469
"6 Cortona Grove, Sinagra",-31.74134468
"6 Corvette Way, Landsdale",-31.81575547
"6 Coston Place, Morley",-31.889470000000003
"6 Courthope Street, Kensington",-31.97888
"6 Craig Street, Jarrahdale",-32.33645904
"6 Craighall Turn, Madeley",-31.81187812
"6 Crake Fairway, Gwelup",-31.864464
"6 Crosbie Crescent, Middle Swan",-31.86958
"6 Crossville Way, Success",-32.15588067
"6 Crystal Turn, Bennett Springs",-31.86024521
"6 Cukela Loop, Atwell",-32.14562346
"6 Curlewis Drive, Baldivis",-32.324696
"6 Cutten Place, Langford",-32.0334
"6 Cygnus Parade, Waterford",-32.01409468
"6 Cypress Court, Thornlie",-32.06779
"6 Dacelo Close, Churchlands",-31.929409999999997
"6 Dania Close, Craigie",-31.7907
"6 Darby Place, Ascot",-31.92685
"6 Darch Street, Yokine",-31.90280229
"6 Darel Close, Kenwick",-32.046240000000004
"6 Darrowby Place, Sawyers Valley",-31.9057026
"6 Darter Close, Beeliar",-32.13687
"6 Darter Way, Maida Vale",-31.95518
"6 DAVEY ROAD, Mundijong",-32.28865
"6 David Street, Mount Pleasant",-32.02258896
"6 Dawson Way, Parmelia",-32.23875
"6 Dayana Court, Redcliffe",-31.945190000000004
"6 Daylight Close, Beldon",-31.7752
"6 De Grey Court, Heathridge",-31.75679118
"6 De Grey Retreat, Jane Brook",-31.859509999999997
"6 Dean Place, Lockridge",-31.877409999999998
"6 Deanmore Bend, Hammond Park",-32.16154912
"6 Dearle Street, Hamilton Hill",-32.0813
"6 Deeside Road, Butler",-31.64172
"6 Delamere Lane, Beaconsfield",-32.07013912
"6 Delbi Way, Helena Valley",-31.91218205
"6 Dennison Drive, Ocean Reef",-31.75746
"6 Denver Close, Currambine",-31.73730657
"6 Denver Rise, High Wycombe",-31.933521999999996
"6 Dermer Road, Beaconsfield",-32.07212
"6 Dianella Road, Hammond Park",-32.16538706
"6 Dietes View, Sinagra",-31.73871352
"6 Doddington Way, Quinns Rocks",-31.655820000000002
"6 Doepel Way, Wattle Grove",-31.99365
"6 Domain Court, Greenmount",-31.89648048
"6 Domatia Boulevard, Bennett Springs",-31.86046725
"6 Dominion Way, Rockingham",-32.2898966
"6 Donavon Rise, Murdoch",-32.062020000000004
"6 Donegal Road, Floreat",-31.93416607
"6 Dorset Cove, Mount Claremont",-31.96205852
"6 Dotterel Way, East Cannington",-32.013863
"6 Dowling Place, Orelia",-32.23495
"6 Draft Way, Alkimos",-31.60017805
"6 Driftwood Way, Bennett Springs",-31.85674429
"6 Drosera Parkway, Dayton",-31.85892998
"6 Dryden Crescent, Aveley",-31.77593035
"6 Drysdale Street, Shelley",-32.03841
"6 Duncan Close, Parkwood",-32.055040000000005
"6 Dundee Close, Warnbro",-32.33125
"6 Dunlin Way, Gwelup",-31.86477
"6 Dunrobin Drive, Ellenbrook",-31.76815257
"6 Dunster Way, Orelia",-32.227959999999996
"6 Dupont Avenue, City Beach",-31.926140000000004
"6 Durant Way, Ellenbrook",-31.772659
"6 Earl Court, Calista",-32.25224
"6 Eastbourne Street, Mosman Park",-32.01148
"6 Eden Mews, Kinross",-31.72302
"6 Edgewater Road, Salter Point",-32.02214
"6 Edith Road, Safety Bay",-32.30664
"6 Edward Street, Queens Park",-32.00276988
"6 Edwyna Street, Mosman Park",-32.007670000000005
"6 Elmore Way, High Wycombe",-31.93284545
"6 Elworthy Place, Karrinyup",-31.87448649
"6 Emerald Court, Maida Vale",-31.947770000000002
"6 Empire Way, Thornlie",-32.06483
"6 Emu Place, Yangebup",-32.12319
"6 Enfield Turn, Carramar",-31.71096491
"6 Ennis Court, Waterford",-32.01505
"6 Epidote Vista, Wellard",-32.25840671
"6 Esk Close, Craigie",-31.788559999999997
"6 Ethel Street, Watermans Bay",-31.846690000000002
"6 Eucalypt Close, Singleton",-32.442170000000004
"6 Euclid Close, Beldon",-31.77924
"6 Europa Court, Kallaroo",-31.788659999999997
"6 Evans Place, Padbury",-31.79475
"6 Fahey Court, Brookdale",-32.16826
"6 Fairchild Drive, Baldivis",-32.30307106
"6 Fairway Place, Cooloongup",-32.29548
"6 Fawcett Road, Byford",-32.213231300000004
"6 Fawcett Way, Warwick",-31.83711
"6 Featherstone Gardens, Butler",-31.63923689
"6 Feldman Crescent, Parkerville",-31.8769
"6 Felton Avenue, North Lake",-32.08209
"6 Ferdinand Crescent, Coolbellup",-32.0857
"6 Ficifolia Terrace, Jane Brook",-31.8639
"6 Field Avenue, Redcliffe",-31.94762
"6 Field View, Bullsbrook",-31.66256773
"6 Finchley Rise, Mount Claremont",-31.96374
"6 Finchley Terrace, Joondalup",-31.73279
"6 Finn Court, Singleton",-32.45037
"6 Finney Crescent, Marmion",-31.8411
"6 Fisherton Circuit, Kinross",-31.72086
"6 Fitch Rise, Willetton",-32.065259999999995
"6 Flatbush Road, Hilbert",-32.18046052
"6 Florence Street, Rockingham",-32.27770568
"6 Floribunda Avenue, Sorrento",-31.83188898
"6 Florida Drive, Landsdale",-31.82055345
"6 Fontano Road, Wattle Grove",-32.01195
"6 Ford Street, Woodbridge",-31.889870000000002
"6 Fordham Avenue, Clarkson",-31.679941999999997
"6 Friendly Way, Marangaroo",-31.822059999999997
"6 Fulmar Street, Stirling",-31.8754348
"6 Furness Way, Koondoola",-31.841009999999997
"6 Fusus Lane, Jindalee",-31.63512622
"6 Gadsdon Street, Cottesloe",-31.99094175
"6 Gaffin Way, Kwinana Town Centre",-32.24243829
"6 Galant Close, Kallaroo",-31.7917
"6 Galena Place, Carine",-31.855240000000002
"6 Gallinago Corner, Harrisdale",-32.11732317
"6 Gambia Way, Beldon",-31.77627
"6 Gameson Way, Girrawheen",-31.845190000000002
"6 Gardiner Heights, Kinross",-31.71898
"6 Gaston Road, Secret Harbour",-32.414229999999996
"6 Gaunt Street, Eden Hill",-31.891070000000003
"6 Gemina Avenue, Wattle Grove",-32.00044528
"6 Gemsarna Crescent, Kelmscott",-32.122679999999995
"6 George Street, Belmont",-31.948190000000004
"6 Germain Way, Lockridge",-31.876759999999997
"6 Giardino Way, Pearsall",-31.78115114
"6 Gibb Road, Waikiki",-32.30529
"6 Gilbert Place, Willagee",-32.05367096
"6 Gillon Street, Karawara",-32.00845518
"6 Gledhill Way, Leeming",-32.06755
"6 Glencoe Place, Cooloongup",-32.28868
"6 Glick Road, Coolbinia",-31.915020000000002
"6 Global Avenue, Harrisdale",-32.11939406
"6 Gordona Parade, Beeliar",-32.13102968
"6 Gorman Place, Calista",-32.246658000000004
"6 Gosford Meander, Ashby",-31.73935081
"6 Gould Place, Parmelia",-32.25170875
"6 Gradient Way, Beldon",-31.781229999999997
"6 Greenlea Rise, Leeming",-32.08634
"6 Greig Court, Marmion",-31.836129999999997
"6 Grevillea Crescent, Swan View",-31.89116
"6 Greylock Meander, Madeley",-31.80178474
"6 Griffin Close, Langford",-32.03314
"6 Gumnut Close, Maida Vale",-31.95525
"6 Hack Lane, Haynes",-32.16001068
"6 Hackett Pass, Winthrop",-32.05232
"6 Haig Street, Ashfield",-31.91715
"6 Hamelin Drive, Ballajura",-31.84805
"6 Hamlet Close, Beldon",-31.774340000000002
"6 Hampden Close, Dianella",-31.873409999999996
"6 Hargreaves Road, Coolbellup",-32.07542154
"6 Harrison Way, Calista",-32.24889
"6 Hartleap Lane, Beldon",-31.77355
"6 Hartwell Street, Coolbinia",-31.91041
"6 Harvey Street, Peppermint Grove",-32.0039
"6 Hassett Road, Roleystone",-32.10651
"6 Hawley Place, Marangaroo",-31.83339
"6 Hayward Street, Myaree",-32.04065994
"6 Heath Street, Singleton",-32.45451
"6 Helmsley Parkway, Alkimos",-31.63004516
"6 Hendon Place, Wilson",-32.02408814
"6 Hendon Way, Hamersley",-31.852240000000002
"6 Heritage Park Drive, Baldivis",-32.34278908
"6 Heron Court, High Wycombe",-31.942220000000002
"6 Heyford Parade, Bertram",-32.24115645
"6 Hickory Street, South Fremantle",-32.07465
"6 Hidcote Turn, Aubin Grove",-32.17089748
"6 Hilliger Turn, Jane Brook",-31.86007233
"6 Hilltop Close, Mahogany Creek",-31.90035
"6 Hirundo Place, Waterford",-32.0138825
"6 Hodges Street, Middle Swan",-31.873696999999996
"6 Hollingsworth Way, Leeming",-32.07308
"6 Hollis Street, Samson",-32.072157399999995
"6 Holmesdale Road, Woodbridge",-31.89250117
"6 Holywell Street, Middle Swan",-31.87515518
"6 Honey Lane, Dayton",-31.85822653
"6 Honey Street, Mount Helena",-31.873520000000003
"6 Honeypot Way, Churchlands",-31.92635077
"6 Hood Court, Port Kennedy",-32.37126
"6 Hood Terrace, Sorrento",-31.83019347
"6 Hopgood Street, Melville",-32.03752651
"6 Horden Lane, Hillarys",-31.801990000000004
"6 Horizon Place, Edgewater",-31.76438
"6 Horrocks Road, Byford",-32.22486109
"6 Horton Crescent, Marangaroo",-31.83283575
"6 Howell Court, Guildford",-31.89960798
"6 Hubert Street, Guildford",-31.900709999999997
"6 Huntingdon Street, East Victoria Park",-31.996129999999997
"6 Hurst Trail, Clarkson",-31.6758
"6 Hydaspe Vista, North Coogee",-32.10211276
"6 Illyarrie Way, Jane Brook",-31.864
"6 Investigator Parade, Jindalee",-31.65258
"6 Irian Grove, Riverton",-32.03658
"6 Irma Close, Huntingdale",-32.086529999999996
"6 Irrawaddy Place, Beechboro",-31.8705
"6 Isola Close, Inglewood",-31.912071
"6 Isoodon Street, Dayton",-31.85717435
"6 Jabiru Court, North Beach",-31.859143300000003
"6 Jaccard Way, Lynwood",-32.0402
"6 Jacolite Street, Darch",-31.81206
"6 James Spiers Drive, Wanneroo",-31.773970000000002
"6 Jefferson Way, Piara Waters",-32.12554081
"6 Jensen Rise, Iluka",-31.738609999999998
"6 Jida Cove, Huntingdale",-32.088
"6 Jitti Court, South Guildford",-31.914820000000002
"6 Jodrell Road, Gwelup",-31.866840000000003
"6 John Forrest Circuit, Bertram",-32.253328
"6 Johnson Street, Wembley",-31.92745463
"6 Joinery Mews, Highgate",-31.940340000000003
"6 Jolly Court, Koondoola",-31.840020000000003
"6 Jones Avenue, Southern River",-32.09814
"6 Jordan Street, Haynes",-32.15830863
"6 Joycea Lane, Baldivis",-32.34326462
"6 Jurien Close, Warnbro",-32.335409999999996
"6 Jury Close, Ocean Reef",-31.76271
"6 Kalbarri Crescent, Bertram",-32.25414481
"6 Kalee Court, Huntingdale",-32.0835468
"6 Kalyba Place, Duncraig",-31.82224
"6 Kandinsky Approach, Tapping",-31.724028000000004
